交易日期	時間(時/分/秒/毫秒)	臺指選擇權波動率指數
20251204	11144500			22.98
20251204	11150000			22.98
20251204	11151500			22.98
20251204	11153000			22.98
20251204	11154500			22.98
20251204	11160000			22.98
20251204	11161500			22.98
20251204	11163000			22.98
20251204	11164500			22.98
20251204	11170000			22.98
20251204	11171500			22.98
20251204	11173000			22.97
20251204	11174500			22.98
20251204	11180000			22.98
20251204	11181500			22.98
20251204	11183000			22.97
20251204	11184500			22.97
20251204	11190000			22.98
20251204	11191500			22.99
20251204	11193000			22.98
20251204	11194500			23.00
20251204	11200000			23.00
20251204	11201500			23.00
20251204	11203000			23.00
20251204	11204500			23.01
20251204	11210000			23.00
20251204	11211500			23.00
20251204	11213000			23.00
20251204	11214500			23.00
20251204	11220000			23.00
20251204	11221500			23.00
20251204	11223000			23.00
20251204	11224500			22.98
20251204	11230000			23.00
20251204	11231500			23.00
20251204	11233000			22.99
20251204	11234500			22.99
20251204	11240000			22.99
20251204	11241500			22.99
20251204	11243000			22.98
20251204	11244500			22.98
20251204	11250000			22.98
20251204	11251500			22.99
20251204	11253000			23.00
20251204	11254500			23.00
20251204	11260000			23.01
20251204	11261500			23.01
20251204	11263000			23.06
20251204	11264500			23.06
20251204	11270000			23.06
20251204	11271500			23.05
20251204	11273000			23.05
20251204	11274500			23.05
20251204	11280000			23.04
20251204	11281500			23.04
20251204	11283000			23.04
20251204	11284500			23.04
20251204	11290000			23.04
20251204	11291500			23.04
20251204	11293000			23.04
20251204	11294500			23.04
20251204	11300000			23.06
20251204	11301500			23.05
20251204	11303000			23.05
20251204	11304500			23.06
20251204	11310000			23.07
20251204	11311500			23.06
20251204	11313000			23.06
20251204	11314500			23.06
20251204	11320000			23.06
20251204	11321500			23.06
20251204	11323000			23.06
20251204	11324500			23.06
20251204	11330000			23.06
20251204	11331500			22.96
20251204	11333000			22.97
20251204	11334500			22.97
20251204	11340000			22.98
20251204	11341500			22.99
20251204	11343000			23.10
20251204	11344500			23.10
20251204	11350000			23.12
20251204	11351500			23.13
20251204	11353000			23.18
20251204	11354500			23.20
20251204	11360000			23.20
20251204	11361500			23.19
20251204	11363000			23.16
20251204	11364500			23.15
20251204	11370000			23.16
20251204	11371500			23.15
20251204	11373000			23.15
20251204	11374500			23.15
20251204	11380000			23.05
20251204	11381500			23.14
20251204	11383000			23.12
20251204	11384500			23.11
20251204	11390000			23.11
20251204	11391500			23.10
20251204	11393000			23.09
20251204	11394500			23.08
20251204	11400000			23.08
20251204	11401500			23.06
20251204	11403000			23.06
20251204	11404500			23.05
20251204	11410000			23.06
20251204	11411500			23.06
20251204	11413000			23.06
20251204	11414500			23.06
20251204	11420000			23.06
20251204	11421500			23.07
20251204	11423000			23.06
20251204	11424500			23.06
20251204	11430000			23.06
20251204	11431500			23.07
20251204	11433000			23.07
20251204	11434500			23.07
20251204	11440000			23.08
20251204	11441500			23.08
20251204	11443000			23.09
20251204	11444500			23.08
20251204	11450000			23.08
20251204	11451500			23.08
20251204	11453000			23.09
20251204	11454500			23.09
20251204	11460000			23.09
20251204	11461500			23.09
20251204	11463000			23.09
20251204	11464500			23.09
20251204	11470000			23.08
20251204	11471500			23.08
20251204	11473000			23.08
20251204	11474500			23.09
20251204	11480000			23.09
20251204	11481500			23.09
20251204	11483000			23.09
20251204	11484500			23.09
20251204	11490000			23.09
20251204	11491500			23.08
20251204	11493000			23.09
20251204	11494500			23.08
20251204	11500000			23.08
20251204	11501500			23.07
20251204	11503000			23.06
20251204	11504500			23.06
20251204	11510000			23.06
20251204	11511500			23.06
20251204	11513000			23.06
20251204	11514500			23.06
20251204	11520000			23.06
20251204	11521500			23.06
20251204	11523000			23.06
20251204	11524500			23.06
20251204	11530000			23.06
20251204	11531500			23.06
20251204	11533000			23.06
20251204	11534500			23.07
20251204	11540000			23.07
20251204	11541500			23.07
20251204	11543000			23.06
20251204	11544500			23.04
20251204	11550000			23.01
20251204	11551500			23.01
20251204	11553000			23.00
20251204	11554500			23.00
20251204	11560000			23.00
20251204	11561500			22.99
20251204	11563000			22.98
20251204	11564500			22.97
20251204	11570000			22.97
20251204	11571500			22.97
20251204	11573000			22.97
20251204	11574500			22.93
20251204	11580000			22.90
20251204	11581500			22.90
20251204	11583000			22.90
20251204	11584500			22.90
20251204	11590000			22.90
20251204	11591500			22.90
20251204	11593000			22.90
20251204	11594500			22.90
20251204	12000000			22.87
20251204	12001500			22.85
20251204	12003000			22.83
20251204	12004500			22.83
20251204	12010000			22.78
20251204	12011500			22.77
20251204	12013000			22.75
20251204	12014500			22.76
20251204	12020000			22.76
20251204	12021500			22.76
20251204	12023000			22.76
20251204	12024500			22.76
20251204	12030000			22.76
20251204	12031500			22.77
20251204	12033000			22.67
20251204	12034500			22.77
20251204	12040000			22.76
20251204	12041500			22.63
20251204	12043000			22.62
20251204	12044500			22.57
20251204	12050000			22.56
20251204	12051500			22.58
20251204	12053000			22.60
20251204	12054500			22.60
20251204	12060000			22.65
20251204	12061500			22.55
20251204	12063000			22.55
20251204	12064500			22.55
20251204	12070000			22.55
20251204	12071500			22.55
20251204	12073000			22.64
20251204	12074500			22.64
20251204	12080000			22.65
20251204	12081500			22.65
20251204	12083000			22.64
20251204	12084500			22.64
20251204	12090000			22.65
20251204	12091500			22.64
20251204	12093000			22.64
20251204	12094500			22.64
20251204	12100000			22.62
20251204	12101500			22.58
20251204	12103000			22.57
20251204	12104500			22.58
20251204	12110000			22.58
20251204	12111500			22.58
20251204	12113000			22.57
20251204	12114500			22.47
20251204	12120000			22.47
20251204	12121500			22.48
20251204	12123000			22.45
20251204	12124500			22.46
20251204	12130000			22.46
20251204	12131500			22.46
20251204	12133000			22.46
20251204	12134500			22.47
20251204	12140000			22.48
20251204	12141500			22.48
20251204	12143000			22.47
20251204	12144500			22.47
20251204	12150000			22.47
20251204	12151500			22.48
20251204	12153000			22.47
20251204	12154500			22.47
20251204	12160000			22.48
20251204	12161500			22.48
20251204	12163000			22.48
20251204	12164500			22.50
20251204	12170000			22.48
20251204	12171500			22.46
20251204	12173000			22.47
20251204	12174500			22.47
20251204	12180000			22.47
20251204	12181500			22.47
20251204	12183000			22.47
20251204	12184500			22.48
20251204	12190000			22.48
20251204	12191500			22.47
20251204	12193000			22.46
20251204	12194500			22.46
20251204	12200000			22.44
20251204	12201500			22.45
20251204	12203000			22.45
20251204	12204500			22.45
20251204	12210000			22.45
20251204	12211500			22.45
20251204	12213000			22.45
20251204	12214500			22.45
20251204	12220000			22.44
20251204	12221500			22.44
20251204	12223000			22.45
20251204	12224500			22.47
20251204	12230000			22.46
20251204	12231500			22.47
20251204	12233000			22.46
20251204	12234500			22.45
20251204	12240000			22.47
20251204	12241500			22.48
20251204	12243000			22.48
20251204	12244500			22.48
20251204	12250000			22.48
20251204	12251500			22.48
20251204	12253000			22.50
20251204	12254500			22.49
20251204	12260000			22.49
20251204	12261500			22.52
20251204	12263000			22.54
20251204	12264500			22.54
20251204	12270000			22.54
20251204	12271500			22.54
20251204	12273000			22.54
20251204	12274500			22.54
20251204	12280000			22.54
20251204	12281500			22.54
20251204	12283000			22.54
20251204	12284500			22.55
20251204	12290000			22.55
20251204	12291500			22.49
20251204	12293000			22.49
20251204	12294500			22.53
20251204	12300000			22.54
20251204	12301500			22.51
20251204	12303000			22.51
20251204	12304500			22.51
20251204	12310000			22.53
20251204	12311500			22.52
20251204	12313000			22.53
20251204	12314500			22.51
20251204	12320000			22.51
20251204	12321500			22.51
20251204	12323000			22.51
20251204	12324500			22.53
20251204	12330000			22.52
20251204	12331500			22.53
20251204	12333000			22.52
20251204	12334500			22.52
20251204	12340000			22.52
20251204	12341500			22.52
20251204	12343000			22.52
20251204	12344500			22.52
20251204	12350000			22.51
20251204	12351500			22.50
20251204	12353000			22.49
20251204	12354500			22.47
20251204	12360000			22.46
20251204	12361500			22.51
20251204	12363000			22.48
20251204	12364500			22.46
20251204	12370000			22.45
20251204	12371500			22.44
20251204	12373000			22.44
20251204	12374500			22.44
20251204	12380000			22.44
20251204	12381500			22.42
20251204	12383000			22.42
20251204	12384500			22.43
20251204	12390000			22.42
20251204	12391500			22.42
20251204	12393000			22.43
20251204	12394500			22.43
20251204	12400000			22.43
20251204	12401500			22.43
20251204	12403000			22.47
20251204	12404500			22.47
20251204	12410000			22.47
20251204	12411500			22.46
20251204	12413000			22.47
20251204	12414500			22.46
20251204	12420000			22.46
20251204	12421500			22.46
20251204	12423000			22.46
20251204	12424500			22.45
20251204	12430000			22.45
20251204	12431500			22.44
20251204	12433000			22.44
20251204	12434500			22.44
20251204	12440000			22.44
20251204	12441500			22.45
20251204	12443000			22.44
20251204	12444500			22.44
20251204	12450000			22.43
20251204	12451500			22.43
20251204	12453000			22.43
20251204	12454500			22.43
20251204	12460000			22.43
20251204	12461500			22.45
20251204	12463000			22.45
20251204	12464500			22.45
20251204	12470000			22.45
20251204	12471500			22.45
20251204	12473000			22.47
20251204	12474500			22.47
20251204	12480000			22.47
20251204	12481500			22.45
20251204	12483000			22.45
20251204	12484500			22.46
20251204	12490000			22.46
20251204	12491500			22.46
20251204	12493000			22.46
20251204	12494500			22.45
20251204	12500000			22.45
20251204	12501500			22.45
20251204	12503000			22.44
20251204	12504500			22.45
20251204	12510000			22.45
20251204	12511500			22.45
20251204	12513000			22.46
20251204	12514500			22.45
20251204	12520000			22.46
20251204	12521500			22.46
20251204	12523000			22.45
20251204	12524500			22.45
20251204	12530000			22.45
20251204	12531500			22.46
20251204	12533000			22.45
20251204	12534500			22.45
20251204	12540000			22.45
20251204	12541500			22.44
20251204	12543000			22.44
20251204	12544500			22.45
20251204	12550000			22.45
20251204	12551500			22.45
20251204	12553000			22.44
20251204	12554500			22.43
20251204	12560000			22.43
20251204	12561500			22.44
20251204	12563000			22.43
20251204	12564500			22.43
20251204	12570000			22.43
20251204	12571500			22.43
20251204	12573000			22.44
20251204	12574500			22.44
20251204	12580000			22.44
20251204	12581500			22.44
20251204	12583000			22.44
20251204	12584500			22.44
20251204	12590000			22.44
20251204	12591500			22.43
20251204	12593000			22.43
20251204	12594500			22.41
20251204	13000000			22.40
20251204	13001500			22.39
20251204	13003000			22.39
20251204	13004500			22.39
20251204	13010000			22.40
20251204	13011500			22.40
20251204	13013000			22.40
20251204	13014500			22.41
20251204	13020000			22.41
20251204	13021500			22.40
20251204	13023000			22.40
20251204	13024500			22.39
20251204	13030000			22.39
20251204	13031500			22.39
20251204	13033000			22.39
20251204	13034500			22.39
20251204	13040000			22.41
20251204	13041500			22.40
20251204	13043000			22.39
20251204	13044500			22.38
20251204	13050000			22.38
20251204	13051500			22.37
20251204	13053000			22.36
20251204	13054500			22.36
20251204	13060000			22.36
20251204	13061500			22.37
20251204	13063000			22.37
20251204	13064500			22.37
20251204	13070000			22.39
20251204	13071500			22.41
20251204	13073000			22.41
20251204	13074500			22.40
20251204	13080000			22.39
20251204	13081500			22.39
20251204	13083000			22.39
20251204	13084500			22.38
20251204	13090000			22.38
20251204	13091500			22.38
20251204	13093000			22.38
20251204	13094500			22.37
20251204	13100000			22.37
20251204	13101500			22.38
20251204	13103000			22.38
20251204	13104500			22.36
20251204	13110000			22.36
20251204	13111500			22.38
20251204	13113000			22.38
20251204	13114500			22.38
20251204	13120000			22.39
20251204	13121500			22.40
20251204	13123000			22.41
20251204	13124500			22.40
20251204	13130000			22.40
20251204	13131500			22.41
20251204	13133000			22.39
20251204	13134500			22.39
20251204	13140000			22.38
20251204	13141500			22.37
20251204	13143000			22.37
20251204	13144500			22.37
20251204	13150000			22.36
20251204	13151500			22.34
20251204	13153000			22.34
20251204	13154500			22.34
20251204	13160000			22.37
20251204	13161500			22.37
20251204	13163000			22.35
20251204	13164500			22.37
20251204	13170000			22.39
20251204	13171500			22.39
20251204	13173000			22.39
20251204	13174500			22.39
20251204	13180000			22.40
20251204	13181500			22.40
20251204	13183000			22.40
20251204	13184500			22.40
20251204	13190000			22.40
20251204	13191500			22.39
20251204	13193000			22.40
20251204	13194500			22.40
20251204	13200000			22.40
20251204	13201500			22.41
20251204	13203000			22.40
20251204	13204500			22.38
20251204	13210000			22.38
20251204	13211500			22.38
20251204	13213000			22.36
20251204	13214500			22.36
20251204	13220000			22.37
20251204	13221500			22.38
20251204	13223000			22.38
20251204	13224500			22.39
20251204	13230000			22.39
20251204	13231500			22.38
20251204	13233000			22.37
20251204	13234500			22.37
20251204	13240000			22.38
20251204	13241500			22.38
20251204	13243000			22.38
20251204	13244500			22.39
20251204	13250000			22.38
20251204	13251500			22.39
20251204	13253000			22.39
20251204	13254500			22.38
20251204	13260000			22.38
20251204	13261500			22.38
20251204	13263000			22.38
20251204	13264500			22.38
20251204	13270000			22.38
20251204	13271500			22.38
20251204	13273000			22.38
20251204	13274500			22.37
20251204	13280000			22.36
20251204	13281500			22.37
20251204	13283000			22.37
20251204	13284500			22.36
20251204	13290000			22.38
20251204	13291500			22.37
20251204	13293000			22.37
20251204	13294500			22.37
20251204	13300000			22.40
20251204	13301500			22.36
20251204	13303000			22.36
20251204	13304500			22.37
20251204	13310000			22.36
20251204	13311500			22.36
20251204	13313000			22.35
20251204	13314500			22.35
20251204	13320000			22.35
20251204	13321500			22.36
20251204	13323000			22.37
20251204	13324500			22.36
20251204	13330000			22.35
20251204	13331500			22.36
20251204	13333000			22.36
20251204	13334500			22.36
20251204	13340000			22.38
20251204	13341500			22.38
20251204	13343000			22.37
20251204	13344500			22.36
20251204	13350000			22.36
20251204	13351500			22.38
20251204	13353000			22.38
20251204	13354500			22.36
20251204	13360000			22.36
20251204	13361500			22.35
20251204	13363000			22.35
20251204	13364500			22.33
20251204	13370000			22.34
20251204	13371500			22.34
20251204	13373000			22.34
20251204	13374500			22.35
20251204	13380000			22.35
20251204	13381500			22.36
20251204	13383000			22.36
20251204	13384500			22.35
20251204	13390000			22.36
20251204	13391500			22.36
20251204	13393000			22.36
20251204	13394500			22.36
20251204	13400000			22.36
20251204	13401500			22.36
20251204	13403000			22.37
20251204	13404500			22.36
20251204	13410000			22.36
20251204	13411500			22.36
20251204	13413000			22.36
20251204	13414500			22.38
20251204	13420000			22.38
20251204	13421500			22.38
20251204	13423000			22.37
20251204	13424500			22.38
20251204	13430000			22.37
20251204	13431500			22.37
20251204	13433000			22.37
20251204	13434500			22.37
20251204	13440000			22.37
20251204	13441500			22.38
20251204	13443000			22.38
20251204	13444500			22.38
20251204	13450000			22.38
