date	time	txf_px	txf_mid_px	txf_or_mid	cboe_fwd	tw_fwd	k0	type
20251219	111445	27930.0000	27927.0000	27930.0000	27930.0892	27930.0000	27900.0000	1
20251219	111500	0.0000	27926.0000	27926.0000	27927.5817	27926.0000	27900.0000	2
20251219	111515	0.0000	27921.5000	27921.5000	27922.5669	27921.5000	27900.0000	2
20251219	111530	0.0000	27926.0000	27926.0000	27920.0594	27926.0000	27900.0000	2
20251219	111545	0.0000	27929.0000	27929.0000	27930.0892	27929.0000	27900.0000	2
20251219	111600	0.0000	27926.0000	27926.0000	27927.5817	27926.0000	27900.0000	2
20251219	111615	0.0000	27927.0000	27927.0000	27927.5817	27927.0000	27900.0000	2
20251219	111630	0.0000	27927.5000	27927.5000	27930.0892	27927.5000	27900.0000	2
20251219	111645	0.0000	27930.5000	27930.5000	27930.0892	27930.5000	27900.0000	2
20251219	111700	0.0000	27931.0000	27931.0000	27930.0892	27931.0000	27900.0000	2
20251219	111715	0.0000	27933.0000	27933.0000	27930.0892	27933.0000	27900.0000	2
20251219	111730	0.0000	27931.5000	27931.5000	27930.0892	27931.5000	27900.0000	2
20251219	111745	0.0000	27932.0000	27932.0000	27930.0892	27932.0000	27900.0000	2
20251219	111800	0.0000	27930.0000	27930.0000	27930.0892	27930.0000	27900.0000	2
20251219	111815	27926.0000	27924.0000	27926.0000	27922.5669	27926.0000	27900.0000	1
20251219	111830	0.0000	27926.0000	27926.0000	27922.5669	27926.0000	27900.0000	2
20251219	111845	27900.0000	27899.5000	27900.0000	27902.5074	27900.0000	27900.0000	1
20251219	111900	0.0000	27892.0000	27892.0000	27894.9851	27892.0000	27800.0000	2
20251219	111915	0.0000	27893.5000	27893.5000	27889.9703	27893.5000	27800.0000	2
20251219	111930	0.0000	27889.5000	27889.5000	27889.9703	27889.5000	27800.0000	2
20251219	111945	27888.0000	27887.0000	27888.0000	27889.9703	27888.0000	27800.0000	1
20251219	112000	27880.0000	27882.5000	27880.0000	27884.9554	27880.0000	27800.0000	1
20251219	112015	0.0000	27896.0000	27896.0000	27892.4777	27896.0000	27800.0000	2
20251219	112030	0.0000	27891.0000	27891.0000	27889.9703	27891.0000	27800.0000	2
20251219	112045	0.0000	27884.0000	27884.0000	27884.9554	27884.0000	27800.0000	2
20251219	112100	0.0000	27893.0000	27893.0000	27889.9703	27893.0000	27800.0000	2
20251219	112115	0.0000	27896.5000	27896.5000	27894.9851	27896.5000	27800.0000	2
20251219	112130	0.0000	27900.0000	27900.0000	27897.4926	27900.0000	27900.0000	2
20251219	112145	0.0000	27906.0000	27906.0000	27907.5223	27906.0000	27900.0000	2
20251219	112200	0.0000	27909.0000	27909.0000	27910.0297	27909.0000	27900.0000	2
20251219	112215	0.0000	27916.5000	27916.5000	27915.0446	27916.5000	27900.0000	2
20251219	112230	0.0000	27919.0000	27919.0000	27917.5520	27919.0000	27900.0000	2
20251219	112245	0.0000	27914.0000	27914.0000	27915.0446	27914.0000	27900.0000	2
20251219	112300	0.0000	27910.0000	27910.0000	27912.5371	27910.0000	27900.0000	2
20251219	112315	0.0000	27911.0000	27911.0000	27910.0297	27911.0000	27900.0000	2
20251219	112330	0.0000	27922.0000	27922.0000	27920.0594	27922.0000	27900.0000	2
20251219	112345	0.0000	27919.5000	27919.5000	27920.0594	27919.5000	27900.0000	2
20251219	112400	0.0000	27928.5000	27928.5000	27932.5966	27928.5000	27900.0000	2
20251219	112415	27938.0000	27940.0000	27938.0000	27937.6114	27938.0000	27900.0000	1
20251219	112430	0.0000	27937.5000	27937.5000	27935.1040	27937.5000	27900.0000	2
20251219	112445	0.0000	27937.0000	27937.0000	27935.1040	27937.0000	27900.0000	2
20251219	112500	27942.0000	27943.0000	27942.0000	27942.6263	27942.0000	27900.0000	1
20251219	112515	27953.0000	27952.0000	27953.0000	27952.3589	27953.0000	27900.0000	1
20251219	112530	0.0000	27958.5000	27958.5000	27959.8811	27958.5000	27900.0000	2
20251219	112545	27968.0000	27969.0000	27968.0000	27969.9109	27968.0000	27900.0000	1
20251219	112600	0.0000	27975.5000	27975.5000	27972.4183	27975.5000	27900.0000	2
20251219	112615	0.0000	27981.0000	27981.0000	27979.9406	27981.0000	27900.0000	2
20251219	112630	27984.0000	27996.0000	27996.0000	27997.4926	27996.0000	27900.0000	4
20251219	112645	28030.0000	28024.5000	28024.5000	27997.4926	28024.5000	28000.0000	4
20251219	112700	28026.0000	28027.0000	28026.0000	28027.5817	28026.0000	28000.0000	1
20251219	112715	0.0000	28036.0000	28036.0000	28035.1040	28036.0000	28000.0000	2
20251219	112730	0.0000	28015.0000	28015.0000	28017.5520	28015.0000	28000.0000	2
20251219	112745	0.0000	28021.5000	28021.5000	28022.5669	28021.5000	28000.0000	2
20251219	112800	0.0000	28024.5000	28024.5000	28022.5669	28024.5000	28000.0000	2
20251219	112815	0.0000	28023.0000	28023.0000	28022.5669	28023.0000	28000.0000	2
20251219	112830	28030.0000	28024.5000	28024.5000	28025.0743	28024.5000	28000.0000	4
20251219	112845	28027.0000	28024.5000	28027.0000	28022.5669	28027.0000	28000.0000	1
20251219	112900	28013.0000	28012.5000	28013.0000	28010.0297	28013.0000	28000.0000	1
20251219	112915	28003.0000	28003.0000	28003.0000	28010.0297	28003.0000	28000.0000	1
20251219	112930	0.0000	27996.5000	27996.5000	27997.4926	27996.5000	27900.0000	2
20251219	112945	0.0000	27993.0000	27993.0000	27992.4777	27993.0000	27900.0000	2
20251219	113000	27999.0000	28005.0000	28005.0000	28002.5074	28005.0000	28000.0000	4
20251219	113015	28011.0000	28009.5000	28011.0000	28007.5223	28011.0000	28000.0000	1
20251219	113030	28008.0000	28007.0000	28008.0000	28007.5223	28008.0000	28000.0000	1
20251219	113045	0.0000	28008.0000	28008.0000	28007.5223	28008.0000	28000.0000	2
20251219	113100	0.0000	28013.5000	28013.5000	28007.5223	28013.5000	28000.0000	2
20251219	113115	0.0000	28019.0000	28019.0000	28017.5520	28019.0000	28000.0000	2
20251219	113130	0.0000	28017.0000	28017.0000	28017.5520	28017.0000	28000.0000	2
20251219	113145	0.0000	28014.0000	28014.0000	28012.5371	28014.0000	28000.0000	2
20251219	113200	0.0000	28011.5000	28011.5000	28012.5371	28011.5000	28000.0000	2
20251219	113215	0.0000	28007.0000	28007.0000	28010.0297	28007.0000	28000.0000	2
20251219	113230	0.0000	28003.5000	28003.5000	28005.0149	28003.5000	28000.0000	2
20251219	113245	28003.0000	27998.0000	27998.0000	28000.0000	27998.0000	27900.0000	4
20251219	113300	0.0000	27995.0000	27995.0000	27997.4926	27995.0000	27900.0000	2
20251219	113315	0.0000	27989.5000	27989.5000	27992.4777	27989.5000	27900.0000	2
20251219	113330	0.0000	27986.5000	27986.5000	27992.4777	27986.5000	27900.0000	2
20251219	113345	0.0000	27972.0000	27972.0000	27972.4183	27972.0000	27900.0000	2
20251219	113400	0.0000	27983.0000	27983.0000	27982.4480	27983.0000	27900.0000	2
20251219	113415	27985.0000	27986.0000	27985.0000	27984.9554	27985.0000	27900.0000	1
20251219	113430	27983.0000	27983.0000	27983.0000	27977.4331	27983.0000	27900.0000	1
20251219	113445	27980.0000	27982.0000	27980.0000	27977.4331	27980.0000	27900.0000	1
20251219	113500	27980.0000	27981.5000	27980.0000	27977.4331	27980.0000	27900.0000	1
20251219	113515	0.0000	27981.5000	27981.5000	27977.4331	27981.5000	27900.0000	2
20251219	113530	27980.0000	27987.0000	27987.0000	27989.9703	27987.0000	27900.0000	4
20251219	113545	0.0000	27982.0000	27982.0000	27977.4331	27982.0000	27900.0000	2
20251219	113600	0.0000	27986.5000	27986.5000	27987.4629	27986.5000	27900.0000	2
20251219	113615	27980.0000	27982.0000	27980.0000	27979.9406	27980.0000	27900.0000	1
20251219	113630	0.0000	27986.0000	27986.0000	27987.4629	27986.0000	27900.0000	2
20251219	113645	0.0000	27988.0000	27988.0000	27987.4629	27988.0000	27900.0000	2
20251219	113700	0.0000	27985.0000	27985.0000	27987.4629	27985.0000	27900.0000	2
20251219	113715	0.0000	27991.0000	27991.0000	27987.4629	27991.0000	27900.0000	2
20251219	113730	0.0000	27997.0000	27997.0000	27992.4777	27997.0000	27900.0000	2
20251219	113745	0.0000	27992.5000	27992.5000	27992.4777	27992.5000	27900.0000	2
20251219	113800	0.0000	27971.0000	27971.0000	27974.9257	27971.0000	27900.0000	2
20251219	113815	0.0000	27968.5000	27968.5000	27967.4034	27968.5000	27900.0000	2
20251219	113830	0.0000	27970.0000	27970.0000	27967.4034	27970.0000	27900.0000	2
20251219	113845	0.0000	27972.5000	27972.5000	27967.4034	27972.5000	27900.0000	2
20251219	113900	0.0000	27971.5000	27971.5000	27967.4034	27971.5000	27900.0000	2
20251219	113915	0.0000	27969.0000	27969.0000	27967.4034	27969.0000	27900.0000	2
20251219	113930	0.0000	27971.5000	27971.5000	27969.9109	27971.5000	27900.0000	2
20251219	113945	0.0000	27980.0000	27980.0000	27977.4332	27980.0000	27900.0000	2
20251219	114000	0.0000	27975.5000	27975.5000	27977.4332	27975.5000	27900.0000	2
20251219	114015	0.0000	27975.0000	27975.0000	27977.4332	27975.0000	27900.0000	2
20251219	114030	0.0000	27986.0000	27986.0000	27982.4480	27986.0000	27900.0000	2
20251219	114045	0.0000	27996.0000	27996.0000	27992.4777	27996.0000	27900.0000	2
20251219	114100	0.0000	28004.0000	28004.0000	27997.4926	28004.0000	28000.0000	2
20251219	114115	0.0000	28000.0000	28000.0000	28000.0000	28000.0000	28000.0000	2
20251219	114130	0.0000	27996.5000	27996.5000	27992.4777	27996.5000	27900.0000	2
20251219	114145	0.0000	27996.0000	27996.0000	27997.4926	27996.0000	27900.0000	2
20251219	114200	0.0000	27995.5000	27995.5000	27992.4777	27995.5000	27900.0000	2
20251219	114215	0.0000	27996.0000	27996.0000	27992.4777	27996.0000	27900.0000	2
20251219	114230	0.0000	27994.0000	27994.0000	27992.4777	27994.0000	27900.0000	2
20251219	114245	0.0000	28000.5000	28000.5000	27997.4926	28000.5000	28000.0000	2
20251219	114300	0.0000	27998.5000	27998.5000	27997.4926	27998.5000	27900.0000	2
20251219	114315	0.0000	27999.5000	27999.5000	28000.0000	27999.5000	27900.0000	2
20251219	114330	0.0000	27999.0000	27999.0000	28000.0000	27999.0000	27900.0000	2
20251219	114345	0.0000	27998.0000	27998.0000	28000.0000	27998.0000	27900.0000	2
20251219	114400	0.0000	27997.0000	27997.0000	27994.9851	27997.0000	27900.0000	2
20251219	114415	0.0000	27992.5000	27992.5000	27992.4777	27992.5000	27900.0000	2
20251219	114430	0.0000	27995.5000	27995.5000	27994.9851	27995.5000	27900.0000	2
20251219	114445	27997.0000	28000.5000	28000.5000	28002.5074	28000.5000	28000.0000	4
20251219	114500	0.0000	28001.5000	28001.5000	28002.5074	28001.5000	28000.0000	2
20251219	114515	0.0000	27995.5000	27995.5000	27994.9851	27995.5000	27900.0000	2
20251219	114530	0.0000	27993.5000	27993.5000	27994.9851	27993.5000	27900.0000	2
20251219	114545	0.0000	27996.5000	27996.5000	27994.9851	27996.5000	27900.0000	2
20251219	114600	27992.0000	27995.5000	27992.0000	27994.9851	27992.0000	27900.0000	1
20251219	114615	0.0000	28002.0000	28002.0000	28005.0149	28002.0000	28000.0000	2
20251219	114630	0.0000	28001.0000	28001.0000	28002.5074	28001.0000	28000.0000	2
20251219	114645	0.0000	27998.5000	27998.5000	28000.0000	27998.5000	27900.0000	2
20251219	114700	0.0000	27998.0000	27998.0000	27994.9851	27998.0000	27900.0000	2
20251219	114715	27994.0000	27996.5000	27994.0000	27994.9851	27994.0000	27900.0000	1
20251219	114730	0.0000	27992.0000	27992.0000	27992.4777	27992.0000	27900.0000	2
20251219	114745	0.0000	27991.5000	27991.5000	27992.4777	27991.5000	27900.0000	2
20251219	114800	0.0000	27992.5000	27992.5000	27994.9851	27992.5000	27900.0000	2
20251219	114815	0.0000	27990.5000	27990.5000	27992.4777	27990.5000	27900.0000	2
20251219	114830	0.0000	27990.5000	27990.5000	27994.9851	27990.5000	27900.0000	2
20251219	114845	0.0000	27990.5000	27990.5000	27994.9851	27990.5000	27900.0000	2
20251219	114900	0.0000	27992.0000	27992.0000	27994.9851	27992.0000	27900.0000	2
20251219	114915	0.0000	27994.0000	27994.0000	27994.9851	27994.0000	27900.0000	2
20251219	114930	0.0000	27994.5000	27994.5000	27994.9851	27994.5000	27900.0000	2
20251219	114945	0.0000	27997.5000	27997.5000	27994.9851	27997.5000	27900.0000	2
20251219	115000	0.0000	27998.0000	27998.0000	28000.0000	27998.0000	27900.0000	2
20251219	115015	0.0000	27997.0000	27997.0000	27997.4926	27997.0000	27900.0000	2
20251219	115030	0.0000	27994.5000	27994.5000	27994.9851	27994.5000	27900.0000	2
20251219	115045	0.0000	27997.0000	27997.0000	27994.9851	27997.0000	27900.0000	2
20251219	115100	0.0000	27997.0000	27997.0000	27994.9851	27997.0000	27900.0000	2
20251219	115115	0.0000	27992.5000	27992.5000	27992.4777	27992.5000	27900.0000	2
20251219	115130	0.0000	27994.5000	27994.5000	27994.9851	27994.5000	27900.0000	2
20251219	115145	0.0000	27995.5000	27995.5000	27994.9851	27995.5000	27900.0000	2
20251219	115200	0.0000	27997.0000	27997.0000	27994.9851	27997.0000	27900.0000	2
20251219	115215	0.0000	27994.5000	27994.5000	27994.9851	27994.5000	27900.0000	2
20251219	115230	0.0000	27997.0000	27997.0000	27994.9851	27997.0000	27900.0000	2
20251219	115245	0.0000	27998.5000	27998.5000	27997.4926	27998.5000	27900.0000	2
20251219	115300	0.0000	27998.5000	27998.5000	27997.4926	27998.5000	27900.0000	2
20251219	115315	28001.0000	28008.5000	28008.5000	28005.0149	28008.5000	28000.0000	4
20251219	115330	0.0000	28006.0000	28006.0000	28005.0149	28006.0000	28000.0000	2
20251219	115345	0.0000	28009.0000	28009.0000	28005.0149	28009.0000	28000.0000	2
20251219	115400	0.0000	28005.0000	28005.0000	28005.0149	28005.0000	28000.0000	2
20251219	115415	0.0000	28006.0000	28006.0000	28005.0149	28006.0000	28000.0000	2
20251219	115430	0.0000	28009.0000	28009.0000	28002.5074	28009.0000	28000.0000	2
20251219	115445	0.0000	28009.5000	28009.5000	28005.0149	28009.5000	28000.0000	2
20251219	115500	28007.0000	28008.5000	28007.0000	28005.0149	28007.0000	28000.0000	1
20251219	115515	0.0000	28004.5000	28004.5000	28005.0149	28004.5000	28000.0000	2
20251219	115530	0.0000	28006.0000	28006.0000	28005.0149	28006.0000	28000.0000	2
20251219	115545	0.0000	28003.0000	28003.0000	28002.5074	28003.0000	28000.0000	2
20251219	115600	0.0000	28006.0000	28006.0000	28005.0149	28006.0000	28000.0000	2
20251219	115615	0.0000	28005.0000	28005.0000	28005.0149	28005.0000	28000.0000	2
20251219	115630	0.0000	28004.5000	28004.5000	28005.0149	28004.5000	28000.0000	2
20251219	115645	0.0000	28003.0000	28003.0000	28002.5074	28003.0000	28000.0000	2
20251219	115700	0.0000	28004.5000	28004.5000	28002.5074	28004.5000	28000.0000	2
20251219	115715	28003.0000	28000.5000	28003.0000	28002.5074	28003.0000	28000.0000	1
20251219	115730	0.0000	27997.5000	27997.5000	27994.9851	27997.5000	27900.0000	2
20251219	115745	0.0000	27997.5000	27997.5000	27994.9851	27997.5000	27900.0000	2
20251219	115800	0.0000	27997.0000	27997.0000	27994.9851	27997.0000	27900.0000	2
20251219	115815	27999.0000	27999.5000	27999.0000	27997.4926	27999.0000	27900.0000	1
20251219	115830	0.0000	28003.0000	28003.0000	28002.5074	28003.0000	28000.0000	2
20251219	115845	0.0000	28003.0000	28003.0000	28002.5074	28003.0000	28000.0000	2
20251219	115900	0.0000	28002.0000	28002.0000	28002.5074	28002.0000	28000.0000	2
20251219	115915	0.0000	28002.0000	28002.0000	28002.5074	28002.0000	28000.0000	2
20251219	115930	0.0000	28001.0000	28001.0000	28002.5074	28001.0000	28000.0000	2
20251219	115945	28001.0000	28002.0000	28001.0000	28002.5074	28001.0000	28000.0000	1
20251219	120000	0.0000	28005.5000	28005.5000	28002.5074	28005.5000	28000.0000	2
20251219	120015	0.0000	28006.0000	28006.0000	28002.5074	28006.0000	28000.0000	2
20251219	120030	0.0000	28004.0000	28004.0000	28005.0149	28004.0000	28000.0000	2
20251219	120045	0.0000	27999.5000	27999.5000	28000.0000	27999.5000	27900.0000	2
20251219	120100	0.0000	27999.5000	27999.5000	28000.0000	27999.5000	27900.0000	2
20251219	120115	0.0000	27996.5000	27996.5000	27994.9851	27996.5000	27900.0000	2
20251219	120130	0.0000	27995.5000	27995.5000	27994.9851	27995.5000	27900.0000	2
20251219	120145	0.0000	27998.0000	27998.0000	27994.9851	27998.0000	27900.0000	2
20251219	120200	0.0000	27997.5000	27997.5000	27994.9851	27997.5000	27900.0000	2
20251219	120215	0.0000	27998.0000	27998.0000	27994.9851	27998.0000	27900.0000	2
20251219	120230	0.0000	27997.0000	27997.0000	27994.9851	27997.0000	27900.0000	2
20251219	120245	0.0000	27996.5000	27996.5000	27994.9851	27996.5000	27900.0000	2
20251219	120300	0.0000	27995.5000	27995.5000	27994.9851	27995.5000	27900.0000	2
20251219	120315	0.0000	28000.0000	28000.0000	27994.9851	28000.0000	28000.0000	2
20251219	120330	0.0000	28003.5000	28003.5000	28002.5074	28003.5000	28000.0000	2
20251219	120345	0.0000	28002.5000	28002.5000	28002.5074	28002.5000	28000.0000	2
20251219	120400	0.0000	28006.0000	28006.0000	28002.5074	28006.0000	28000.0000	2
20251219	120415	0.0000	28003.0000	28003.0000	28002.5074	28003.0000	28000.0000	2
20251219	120430	0.0000	28003.0000	28003.0000	28002.5074	28003.0000	28000.0000	2
20251219	120445	0.0000	28007.0000	28007.0000	28002.5074	28007.0000	28000.0000	2
20251219	120500	0.0000	28008.5000	28008.5000	28005.0149	28008.5000	28000.0000	2
20251219	120515	0.0000	28012.5000	28012.5000	28015.0446	28012.5000	28000.0000	2
20251219	120530	0.0000	28009.0000	28009.0000	28010.0297	28009.0000	28000.0000	2
20251219	120545	0.0000	28010.5000	28010.5000	28012.5371	28010.5000	28000.0000	2
20251219	120600	0.0000	28009.0000	28009.0000	28010.0297	28009.0000	28000.0000	2
20251219	120615	0.0000	28006.0000	28006.0000	28005.0149	28006.0000	28000.0000	2
20251219	120630	0.0000	28003.5000	28003.5000	28005.0149	28003.5000	28000.0000	2
20251219	120645	28001.0000	28001.0000	28001.0000	28002.5074	28001.0000	28000.0000	1
20251219	120700	0.0000	28001.5000	28001.5000	28002.5074	28001.5000	28000.0000	2
20251219	120715	0.0000	28001.0000	28001.0000	28002.5074	28001.0000	28000.0000	2
20251219	120730	0.0000	28000.0000	28000.0000	28002.5074	28000.0000	28000.0000	2
20251219	120745	0.0000	27999.0000	27999.0000	28000.0000	27999.0000	27900.0000	2
20251219	120800	0.0000	27998.0000	27998.0000	27997.4926	27998.0000	27900.0000	2
20251219	120815	28001.0000	28000.0000	28001.0000	27997.4926	28001.0000	28000.0000	1
20251219	120830	0.0000	28000.0000	28000.0000	28000.0000	28000.0000	28000.0000	2
20251219	120845	0.0000	27996.5000	27996.5000	27997.4926	27996.5000	27900.0000	2
20251219	120900	0.0000	27997.5000	27997.5000	27997.4926	27997.5000	27900.0000	2
20251219	120915	0.0000	27993.5000	27993.5000	27994.9851	27993.5000	27900.0000	2
20251219	120930	0.0000	27987.0000	27987.0000	27987.4629	27987.0000	27900.0000	2
20251219	120945	0.0000	27982.5000	27982.5000	27984.9554	27982.5000	27900.0000	2
20251219	121000	0.0000	27984.5000	27984.5000	27984.9554	27984.5000	27900.0000	2
20251219	121015	27968.0000	27968.5000	27968.0000	27979.9406	27968.0000	27900.0000	1
20251219	121030	0.0000	27966.0000	27966.0000	27967.4035	27966.0000	27900.0000	2
20251219	121045	0.0000	27971.0000	27971.0000	27972.4183	27971.0000	27900.0000	2
20251219	121100	0.0000	27965.0000	27965.0000	27967.4035	27965.0000	27900.0000	2
20251219	121115	27961.0000	27965.0000	27965.0000	27967.4035	27965.0000	27900.0000	4
20251219	121130	0.0000	27965.5000	27965.5000	27967.4035	27965.5000	27900.0000	2
20251219	121145	0.0000	27958.0000	27958.0000	27959.8812	27958.0000	27900.0000	2
20251219	121200	0.0000	27964.0000	27964.0000	27964.8960	27964.0000	27900.0000	2
20251219	121215	27953.0000	27952.5000	27953.0000	27952.3589	27953.0000	27900.0000	1
20251219	121230	27950.0000	27949.0000	27950.0000	27947.3441	27950.0000	27900.0000	1
20251219	121245	27946.0000	27954.5000	27954.5000	27952.3589	27954.5000	27900.0000	4
20251219	121300	0.0000	27960.0000	27960.0000	27957.3738	27960.0000	27900.0000	2
20251219	121315	0.0000	27964.5000	27964.5000	27962.3886	27964.5000	27900.0000	2
20251219	121330	0.0000	27966.5000	27966.5000	27964.8961	27966.5000	27900.0000	2
20251219	121345	0.0000	27966.5000	27966.5000	27964.8961	27966.5000	27900.0000	2
20251219	121400	27969.0000	27969.5000	27969.0000	27964.8961	27969.0000	27900.0000	1
20251219	121415	0.0000	27971.5000	27971.5000	27967.4035	27971.5000	27900.0000	2
20251219	121430	0.0000	27969.0000	27969.0000	27967.4035	27969.0000	27900.0000	2
20251219	121445	0.0000	27965.0000	27965.0000	27962.3886	27965.0000	27900.0000	2
20251219	121500	0.0000	27966.5000	27966.5000	27959.8812	27966.5000	27900.0000	2
20251219	121515	0.0000	27965.5000	27965.5000	27959.8812	27965.5000	27900.0000	2
20251219	121530	0.0000	27962.0000	27962.0000	27962.3886	27962.0000	27900.0000	2
20251219	121545	0.0000	27960.0000	27960.0000	27959.8812	27960.0000	27900.0000	2
20251219	121600	0.0000	27964.5000	27964.5000	27962.3886	27964.5000	27900.0000	2
20251219	121615	0.0000	27966.5000	27966.5000	27962.3886	27966.5000	27900.0000	2
20251219	121630	0.0000	27972.0000	27972.0000	27967.4035	27972.0000	27900.0000	2
20251219	121645	0.0000	27971.5000	27971.5000	27967.4035	27971.5000	27900.0000	2
20251219	121700	0.0000	27970.5000	27970.5000	27967.4035	27970.5000	27900.0000	2
20251219	121715	27970.0000	27964.5000	27964.5000	27962.3886	27964.5000	27900.0000	4
20251219	121730	0.0000	27964.5000	27964.5000	27962.3886	27964.5000	27900.0000	2
20251219	121745	0.0000	27965.5000	27965.5000	27962.3886	27965.5000	27900.0000	2
20251219	121800	0.0000	27964.5000	27964.5000	27964.8961	27964.5000	27900.0000	2
20251219	121815	0.0000	27959.5000	27959.5000	27959.8812	27959.5000	27900.0000	2
20251219	121830	0.0000	27954.5000	27954.5000	27952.3589	27954.5000	27900.0000	2
20251219	121845	0.0000	27952.5000	27952.5000	27954.8664	27952.5000	27900.0000	2
20251219	121900	0.0000	27955.5000	27955.5000	27952.3589	27955.5000	27900.0000	2
20251219	121915	0.0000	27957.5000	27957.5000	27954.8664	27957.5000	27900.0000	2
20251219	121930	0.0000	27960.0000	27960.0000	27959.8812	27960.0000	27900.0000	2
20251219	121945	0.0000	27959.0000	27959.0000	27957.3738	27959.0000	27900.0000	2
20251219	122000	0.0000	27960.5000	27960.5000	27959.8812	27960.5000	27900.0000	2
20251219	122015	0.0000	27964.0000	27964.0000	27962.3886	27964.0000	27900.0000	2
20251219	122030	0.0000	27963.0000	27963.0000	27964.8961	27963.0000	27900.0000	2
20251219	122045	0.0000	27965.0000	27965.0000	27962.3886	27965.0000	27900.0000	2
20251219	122100	0.0000	27965.5000	27965.5000	27962.3886	27965.5000	27900.0000	2
20251219	122115	0.0000	27959.0000	27959.0000	27959.8812	27959.0000	27900.0000	2
20251219	122130	27950.0000	27951.0000	27950.0000	27952.3589	27950.0000	27900.0000	1
20251219	122145	0.0000	27954.0000	27954.0000	27952.3589	27954.0000	27900.0000	2
20251219	122200	0.0000	27952.0000	27952.0000	27952.3589	27952.0000	27900.0000	2
20251219	122215	0.0000	27950.0000	27950.0000	27949.8515	27950.0000	27900.0000	2
20251219	122230	0.0000	27955.5000	27955.5000	27952.3589	27955.5000	27900.0000	2
20251219	122245	0.0000	27958.0000	27958.0000	27959.8812	27958.0000	27900.0000	2
20251219	122300	0.0000	27957.0000	27957.0000	27957.3738	27957.0000	27900.0000	2
20251219	122315	0.0000	27957.5000	27957.5000	27957.3738	27957.5000	27900.0000	2
20251219	122330	0.0000	27957.0000	27957.0000	27954.8664	27957.0000	27900.0000	2
20251219	122345	0.0000	27950.5000	27950.5000	27952.3589	27950.5000	27900.0000	2
20251219	122400	0.0000	27947.5000	27947.5000	27950.1485	27947.5000	27900.0000	2
20251219	122415	0.0000	27943.0000	27943.0000	27947.6411	27943.0000	27900.0000	2
20251219	122430	27942.0000	27948.0000	27948.0000	27947.6411	27948.0000	27900.0000	4
20251219	122445	0.0000	27948.0000	27948.0000	27947.6411	27948.0000	27900.0000	2
20251219	122500	0.0000	27947.0000	27947.0000	27947.6411	27947.0000	27900.0000	2
20251219	122515	27947.0000	27945.5000	27947.0000	27945.1336	27947.0000	27900.0000	1
20251219	122530	0.0000	27947.0000	27947.0000	27945.1336	27947.0000	27900.0000	2
20251219	122545	0.0000	27946.5000	27946.5000	27945.1336	27946.5000	27900.0000	2
20251219	122600	0.0000	27948.5000	27948.5000	27945.1336	27948.5000	27900.0000	2
20251219	122615	27947.0000	27946.0000	27947.0000	27945.1336	27947.0000	27900.0000	1
20251219	122630	27942.0000	27944.0000	27942.0000	27942.6262	27942.0000	27900.0000	1
20251219	122645	27942.0000	27937.5000	27937.5000	27940.1188	27937.5000	27900.0000	4
20251219	122700	27930.0000	27931.5000	27930.0000	27927.5817	27930.0000	27900.0000	1
20251219	122715	27927.0000	27929.0000	27927.0000	27927.5817	27927.0000	27900.0000	1
20251219	122730	27928.0000	27928.5000	27928.0000	27930.0891	27928.0000	27900.0000	1
20251219	122745	27920.0000	27921.0000	27920.0000	27917.5520	27920.0000	27900.0000	1
20251219	122800	27919.0000	27918.0000	27919.0000	27920.0594	27919.0000	27900.0000	1
20251219	122815	0.0000	27919.5000	27919.5000	27922.5668	27919.5000	27900.0000	2
20251219	122830	0.0000	27922.0000	27922.0000	27922.5668	27922.0000	27900.0000	2
20251219	122845	0.0000	27920.0000	27920.0000	27920.0594	27920.0000	27900.0000	2
20251219	122900	27916.0000	27916.0000	27916.0000	27912.5371	27916.0000	27900.0000	1
20251219	122915	27915.0000	27915.5000	27915.0000	27912.5371	27915.0000	27900.0000	1
20251219	122930	0.0000	27921.0000	27921.0000	27920.0594	27921.0000	27900.0000	2
20251219	122945	0.0000	27923.0000	27923.0000	27920.0594	27923.0000	27900.0000	2
