Detailed Report:	=HYPERLINK("\\192.168.162.106\vixrpt\alerts\RT\202512\20251210")
202512	090300	   	29800	2.45	0.5306122449	0.0000002760	0.07751400%	090315	   	29800	2.7	0.5925925926	0.0000003041	0.08524279%	0.00772879%	10.18115942%
202512	090300	   	29900	1.7	0.7058823529	0.0000001902	0.05341726%	090315	   	29900	2.55	1.5294117647	0.0000002853	0.07997293%	0.02655567%	50.00000000%
202512	090300	   	30000	1.1	0.7272727273	0.0000001223	0.03434769%	090315	   	30000	0.95	1.1578947368	0.0000001056	0.02960092%	-0.00474677%	-13.65494685%
202512	090300	   	30100	0.85	1.7647058824	0.0000000938	0.02634353%	090315	   	30100	0.85	1.7647058824	0.0000000938	0.02629324%	-0.00005029%	0.00000000%
202512	090300	   	30200	0.65	1.3846153846	0.0000000713	0.02002445%	090315	   	30200	0.65	1.3846153846	0.0000000713	0.01998623%	-0.00003823%	0.00000000%
202512	090300	   	30300	0.6	1.6666666667	0.0000000654	0.01836745%	090315	   	30300	0.6	1.6666666667	0.0000000654	0.01833239%	-0.00003506%	0.00000000%
202601	090300	   	22400	22	0.0909090909	0.0000043928	0.17719933%	090315	   	22400	22	0.0909090909	0.0000043928	0.18112541%	0.00392608%	0.00000000%
202601	090300	   	22500	23	0.0869565217	0.0000045517	0.18360913%	090315	   	22500	23	0.0869565217	0.0000045517	0.18767723%	0.00406810%	0.00000000%
202601	090300	   	22600	24	0.0833333333	0.0000047077	0.18990195%	090315	   	22600	24	0.0833333333	0.0000047077	0.19410947%	0.00420752%	0.00000000%
202601	090300	   	22700	25	0.0800000000	0.0000048607	0.19607376%	090315	   	22700	25	0.0800000000	0.0000048607	0.20041802%	0.00434426%	0.00000000%
202601	090300	   	22800	26	0.0769230769	0.0000050109	0.20213261%	090315	   	22800	26	0.0769230769	0.0000075163	0.30991462%	0.10778200%	49.99900218%
202601	090300	   	22900	27.5	0.0727272727	0.0000052538	0.21193085%
202601	090300	   	23000	28.5	0.0701754386	0.0000053976	0.21773154%	090315	   	23000	28	0.0714285714	0.0000079543	0.32797438%	0.11024284%	47.36734845%
202601	090300	   	23100	29.5	0.0677966102	0.0000055387	0.22342332%	090315	   	23100	29.5	0.0677966102	0.0000055387	0.22837355%	0.00495023%	0.00000000%
202601	090300	   	23200	31	0.0645161290	0.0000057703	0.23276573%	090315	   	23200	30.25	0.0826446281	0.0000056307	0.23216692%	-0.00059881%	-2.41928496%
202601	090300	   	23300	32	0.0625000000	0.0000059054	0.23821548%	090315	   	23300	32	0.0625000000	0.0000059054	0.24349344%	0.00527797%	0.00000000%
202601	090300	   	23400	34.25	0.0729927007	0.0000062667	0.25278981%	090315	   	23400	33.25	0.0751879699	0.0000060837	0.25084517%	-0.00194464%	-2.92019723%
202601	090300	   	23500	35.5	0.0563380282	0.0000064402	0.25978855%	090315	   	23500	35.25	0.0709219858	0.0000063949	0.26367667%	0.00388812%	-0.70339430%
202601	090300	   	23600	37.25	0.0671140940	0.0000067006	0.27029272%	090315	   	23600	36.75	0.0680272109	0.0000066106	0.27257049%	0.00227777%	-1.34316330%
202601	090300	   	23700	39.25	0.0636942675	0.0000070009	0.28240640%	090315	   	23700	87.5	1.1771428571	0.0000156071	0.64351721%	0.36111082%	122.92990901%
202601	090300	   	23800	41	0.0731707317	0.0000072517	0.29252331%	090315	   	23800	41	0.0731707317	0.0000072517	0.29900454%	0.00648123%	0.00000000%
202601	090300	   	23900	43.5	0.0689655172	0.0000076296	0.30776726%	090315	   	23900	80.25	1.5887850467	0.0000140754	0.58036164%	0.27259438%	84.48411450%
202601	090300	   	24000	45.5	0.0439560440	0.0000079141	0.31924359%	090315	   	24000	45.5	0.0439560440	0.0000079141	0.32631684%	0.00707325%	0.00000000%
202601	090300	   	24100	46.75	0.1176470588	0.0000080641	0.32529438%	090315	   	24100	35.5	0.9859154930	0.0000061236	0.25249034%	-0.07280404%	-24.06344167%
202601	090300	   	24200	49.75	0.1306532663	0.0000085108	0.34331362%	090315	   	24200	36.25	0.9793103448	0.0000062014	0.25569822%	-0.08761541%	-27.13493444%
202601	090300	   	24300	52.5	0.1333333333	0.0000089075	0.35931594%	090315	   	24300	51.5	0.1359223301	0.0000087379	0.36028404%	0.00096810%	-1.90401347%
202601	090300	   	24400	55.5	0.1261261261	0.0000093395	0.37674221%	090315	   	24400	40	1.0000000000	0.0000067312	0.27754311%	-0.09919910%	-27.92761925%
202601	090300	   	24500	58.5	0.1196581197	0.0000097641	0.39386997%	090315	   	24500	107.5	0.9953488372	0.0000179426	0.73981533%	0.34594536%	83.76092011%
202601	090300	   	24600	62.5	0.1120000000	0.0000103471	0.41738737%	090315	   	24600	61.5	0.1138211382	0.0000101816	0.41981116%	0.00242380%	-1.59948198%
202601	090300	   	24700	65.5	0.1068702290	0.0000107562	0.43388988%	090315	   	24700	65.5	0.1068702290	0.0000107562	0.44350327%	0.00961339%	0.00000000%
202601	090300	   	24800	69.5	0.1007194245	0.0000113212	0.45668118%	090315	   	24800	69.5	0.1007194245	0.0000113212	0.46679954%	0.01011836%	0.00000000%
202601	090300	   	24900	73.5	0.1224489796	0.0000118768	0.47909330%	090315	   	24900	73	0.1369863014	0.0000117960	0.48637665%	0.00728335%	-0.68031793%
202601	090300	   	25000	80.5	0.0372670807	0.0000129040	0.52052909%	090315	   	25000	80	0.0250000000	0.0000128239	0.52875937%	0.00823028%	-0.62073776%
202601	090300	   	25100	83.5	0.1317365269	0.0000132785	0.53563589%	090315	   	25100	83.5	0.1317365269	0.0000132785	0.54750359%	0.01186770%	0.00000000%
202601	090300	   	25200	90	0.1111111111	0.0000141988	0.57275949%	090315	   	25200	88.5	0.1242937853	0.0000139621	0.57569002%	0.00293052%	-1.66704229%
202601	090300	   	25300	97	0.0618556701	0.0000151824	0.61243652%	090315	   	25300	96.5	0.0518134715	0.0000151041	0.62277735%	0.01034082%	-0.51572874%
202601	090300	   	25400	101.5	0.1083743842	0.0000157619	0.63581273%	090315	   	25400	111.5	1.7309417040	0.0000173148	0.71392967%	0.07811694%	9.85223863%
202601	090300	   	25500	107.5	0.0465116279	0.0000165630	0.66812797%	090315	   	25500	105.5	0.0853080569	0.0000162548	0.67022340%	0.00209542%	-1.86077401%
202601	090300	   	25600	117.5	0.0936170213	0.0000179625	0.72458182%	090315	   	25600	71	1.5211267606	0.0000108540	0.44753579%	-0.27704603%	-39.57411273%
202601	090300	   	25700	125.5	0.0717131474	0.0000190365	0.76790546%	090315	   	25700	123.5	0.0728744939	0.0000187331	0.77240950%	0.00450404%	-1.59378037%
202601	090300	   	25800	134.5	0.0669144981	0.0000202438	0.81660623%	090315	   	25800	129	1.7364341085	0.0000194160	0.80056706%	-0.01603917%	-4.08915322%
202601	090300	   	25900	144	0.0555555556	0.0000215067	0.86754983%	090315	   	25900	141.5	0.0636042403	0.0000211333	0.87137535%	0.00382552%	-1.73620314%
202601	090300	   	26000	156	0.0384615385	0.0000231200	0.93262807%	090315	   	26000	156.5	0.0447284345	0.0000231941	0.95634695%	0.02371888%	0.32050173%
202601	090300	   	26100	165.5	0.0543806647	0.0000243404	0.98185728%	090315	   	26100	163	0.0613496933	0.0000239727	0.98845045%	0.00659317%	-1.51065718%
202601	090300	   	26200	177	0.0564971751	0.0000258333	1.04207875%	090315	   	26200	175	0.0571428571	0.0000255414	1.05313162%	0.01105287%	-1.12993694%
202601	090300	   	26300	190	0.0526315789	0.0000275202	1.11012591%	090315	   	26300	187.5	0.0586666667	0.0000271581	1.11979194%	0.00966603%	-1.31576079%
202601	090300	   	26400	203.5	0.0540540541	0.0000292527	1.18001251%	090315	   	26400	212.5	0.9364705882	0.0000305465	1.25950359%	0.07949108%	4.42283960%
202601	090300	   	26500	219	0.0547945205	0.0000312437	1.26032663%	090315	   	26500	216	0.0555555556	0.0000308157	1.27060334%	0.01027671%	-1.36987617%
202601	090300	   	26600	235	0.0425531915	0.0000332747	1.34225429%	090315	   	26600	297.5	0.4537815126	0.0000421244	1.73688747%	0.39463318%	26.59588216%
202601	090300	   	26700	252.5	0.0356435644	0.0000354853	1.43142677%	090315	   	26700	299	0.4214046823	0.0000420203	1.73259518%	0.30116841%	18.41607652%
202601	090300	   	26800	271	0.0295202952	0.0000378016	1.52486303%	090315	   	26800	308.5	0.4635332253	0.0000430324	1.77432643%	0.24946340%	13.83750952%
202601	090300	   	26900	291.5	0.0308747856	0.0000403593	1.62803703%	090315	   	26900	300	0.6666666667	0.0000415362	1.71263461%	0.08459758%	2.91605652%
202601	090300	   	27000	318	0.0125786164	0.0000437028	1.76290908%	090315	   	27000	299.5	0.1235392321	0.0000411604	1.69713949%	-0.06576959%	-5.81747623%
202601	090300	   	27100	333	0.0360360360	0.0000454272	1.83246894%	090315	   	27100	328.5	0.0334855403	0.0000448133	1.84775710%	0.01528816%	-1.35139300%
202601	090300	   	27200	357.5	0.0251748252	0.0000484115	1.95285138%	090315	   	27200	367.5	0.5414965986	0.0000497656	2.05195200%	0.09910063%	2.79706268%
202601	090300	   	27300	380.5	0.0289093298	0.0000511493	2.06329035%	090315	   	27300	391.5	0.5134099617	0.0000526280	2.16997544%	0.10668509%	2.89094865%
202601	090300	   	27400	405.5	0.0271270037	0.0000541128	2.18283375%	090315	   	27400	400.5	0.0274656679	0.0000534455	2.20368288%	0.02084913%	-1.23316480%
202601	090300	   	27500	436	0.0321100917	0.0000577605	2.32997680%	090315	   	27500	429.5	0.0302677532	0.0000568994	2.34609525%	0.01611845%	-1.49081119%
202601	090300	   	27600	465.5	0.0322234157	0.0000612226	2.46963301%	090315	   	27600	458	0.0349344978	0.0000602362	2.48367931%	0.01404630%	-1.61116973%
202601	090300	   	27700	496	0.0362903226	0.0000647638	2.61248001%	090315	   	27700	332.5	1.8796992481	0.0000434152	1.79011017%	-0.82236984%	-32.96378532%
202601	090300	   	27800	532.5	0.0281690141	0.0000690303	2.78458458%	090315	   	27800	520	0.0576923077	0.0000674099	2.77946773%	-0.00511685%	-2.34737499%
202601	090300	   	27900	562.5	0.0444444444	0.0000723976	2.92041669%	090315	   	27900	555	0.0360360360	0.0000714323	2.94532068%	0.02490399%	-1.33333149%
202601	090300	   	28000	595	0.0168067227	0.0000760345	3.06712409%	090315	   	28000	325.5	1.6866359447	0.0000415954	1.71507556%	-1.35204853%	-45.29404415%
202601	090300	   	28100	640	0.0312500000	0.0000812040	3.27565440%	090315	   	28100	627.5	0.0398406375	0.0000796180	3.28283623%	0.00718183%	-1.95310576%
202601	090300	   	28200	680	0.0294117647	0.0000856684	3.45574198%	090315	   	28200	427.5	1.9298245614	0.0000538577	2.22067885%	-1.23506313%	-37.13236152%
202601	090300	ATM	28300	742.5	0.0269607843	0.0000928824	3.74674452%	090315	ATM	28300	742.5	0.0337250894	0.0000928824	3.82975844%	0.08301392%	0.00000000%
202601	090300	   	28400	710	0.0422535211	0.0000881925	3.55756060%	090315	   	28400	717.5	0.0348432056	0.0000891241	3.67479495%	0.11723435%	1.05632565%
202601	090300	   	28500	650	0.0153846154	0.0000801740	3.23410566%	090315	   	28500	662.5	0.0226415094	0.0000817158	3.36933342%	0.13522776%	1.92306733%
202601	090300	   	28600	602.5	0.0414937759	0.0000737964	2.97684230%	090315	   	28600	612.5	0.0408163265	0.0000750212	3.09329942%	0.11645711%	1.65970156%
202601	090300	   	28700	555	0.0360360360	0.0000675055	2.72307630%	090315	   	28700	562.5	0.0444444444	0.0000684177	2.82102168%	0.09794538%	1.35129730%
202601	090300	   	28800	510	0.0392156863	0.0000616021	2.48494151%	090315	   	28800	517.5	0.0483091787	0.0000937619	3.86602228%	1.38108078%	52.20568779%
202601	090300	   	28900	471.5	0.0318133616	0.0000565583	2.28148175%
202601	090300	   	29000	426	0.0187793427	0.0000507485	2.04712265%	090315	   	29000	416.5	0.1176470588	0.0000744252	3.06872495%	1.02160230%	46.65497502%
202601	090300	   	29100	390.5	0.0435339309	0.0000462003	1.86365470%	090315	   	29100	405	0.5432098765	0.0000479158	1.97568043%	0.11202573%	3.71317935%
202601	090300	   	29200	354.5	0.0366713681	0.0000416544	1.68027953%	090315	   	29200	375.5	0.6524633822	0.0000441219	1.81924906%	0.13896953%	5.92374395%
202601	090300	   	29300	323.5	0.0463678516	0.0000377528	1.52289451%	090315	   	29300	326.5	0.0459418070	0.0000381029	1.57107162%	0.04817712%	0.92734844%
202601	090300	   	29400	293.5	0.0511073254	0.0000340191	1.37228233%	090315	   	29400	256.5	1.0253411306	0.0000297305	1.22585800%	-0.14642433%	-12.60644755%
202601	090300	   	29500	265.5	0.0715630885	0.0000305654	1.23296497%	090315	   	29500	268.5	0.0707635009	0.0000463662	1.91178680%	0.67882183%	51.69505388%
202601	090300	   	29600	240.5	0.0706860707	0.0000275006	1.10933527%
202601	090300	   	29700	216	0.0833333333	0.0000245330	0.98962649%	090315	   	29700	219.5	0.0774487472	0.0000373958	1.54191624%	0.55228975%	52.43060368%
202601	090300	   	29800	193.5	0.0775193798	0.0000218302	0.88059936%	090315	   	29800	195.5	0.0767263427	0.0000220559	0.90941631%	0.02881694%	1.03388883%
202601	090300	   	29900	173	0.0924855491	0.0000193871	0.78204817%	090315	   	29900	175.5	0.0854700855	0.0000196673	0.81092875%	0.02888058%	1.44529094%
202601	090300	   	30000	154.5	0.0970873786	0.0000171987	0.69377121%	090315	   	30000	157	0.1019108280	0.0000174770	0.72061756%	0.02684635%	1.61814556%
202601	090300	   	30100	138	0.1159420290	0.0000152601	0.61557083%	090315	   	30100	193	0.6632124352	0.0000213420	0.87998054%	0.26440971%	39.85491576%
202601	090300	   	30200	122.5	0.1224489796	0.0000134565	0.54281616%	090315	   	30200	125.5	0.1195219124	0.0000137860	0.56842900%	0.02561284%	2.44863077%
202601	090300	   	30300	109	0.1100917431	0.0000118946	0.47981133%	090315	   	30300	106.5	0.0657276995	0.0000116218	0.47919398%	-0.00061735%	-2.29347771%
202601	090300	   	30400	95	0.0421052632	0.0000102988	0.41543901%	090315	   	30400	94.5	0.0317460317	0.0000102446	0.42240880%	0.00696979%	-0.52627491%
202601	090300	   	30500	87	0.1379310345	0.0000093698	0.37796447%	090315	   	30500	87.5	0.1257142857	0.0000094236	0.38855705%	0.01059259%	0.57418515%
202601	090300	   	30600	78	0.1538461538	0.0000083457	0.33665372%	090315	   	30600	78	0.1538461538	0.0000083457	0.34411272%	0.00745899%	0.00000000%
202601	090300	   	30700	70	0.1714285714	0.0000074410	0.30015941%	090315	   	30700	70	0.1714285714	0.0000074410	0.30680982%	0.00665042%	0.00000000%
202601	090300	   	30800	62.5	0.1760000000	0.0000066007	0.26626289%	090315	   	30800	63	0.1587301587	0.0000066535	0.27433936%	0.00807646%	0.79991516%
202601	090300	   	30900	55	0.1818181818	0.0000057711	0.23279800%	090315	   	30900	55.5	0.1981981982	0.0000058235	0.24011652%	0.00731851%	0.90797248%
202601	090300	   	31000	50.25	0.3084577114	0.0000052387	0.21132174%	090315	   	31000	42.5	0.7294117647	0.0000044307	0.18268812%	-0.02863363%	-15.42367381%
202601	090300	   	31100	45.25	0.0773480663	0.0000046871	0.18907098%	090315	   	31100	46.25	0.0756756757	0.0000047907	0.19753176%	0.00846078%	2.21032195%
202601	090300	   	31200	41	0.0731707317	0.0000042197	0.17021672%	090315	   	31200	41	0.0731707317	0.0000042197	0.17398809%	0.00377137%	0.00000000%
202601	090300	   	31300	37	0.0810810811	0.0000037838	0.15263314%	090315	   	31300	37	0.0810810811	0.0000037838	0.15601492%	0.00338178%	0.00000000%
202601	090300	   	31400	33.5	0.0895522388	0.0000034040	0.13731254%	090315	   	31400	33.5	0.0895522388	0.0000034040	0.14035488%	0.00304233%	0.00000000%
202601	090300	   	31500	29.75	0.0840336134	0.0000030038	0.12116904%	090315	   	31500	29.75	0.0840336134	0.0000030038	0.12385369%	0.00268466%	0.00000000%
202601	090300	   	31600	27.25	0.0917431193	0.0000027340	0.11028569%	090315	   	31600	27.25	0.0917431193	0.0000027340	0.11272921%	0.00244352%	0.00000000%
202601	090300	   	31700	24.75	0.1010101010	0.0000024676	0.09953949%	090315	   	31700	24.75	0.1010101010	0.0000024676	0.10174492%	0.00220542%	0.00000000%
202601	090300	   	31800	22.25	0.1123595506	0.0000022044	0.08892238%	090315	   	31800	22.25	0.1123595506	0.0000022044	0.09089256%	0.00197019%	0.00000000%
202601	090300	   	31900	20.25	0.1234567901	0.0000019937	0.08042304%	090315	   	31900	20.25	0.1234567901	0.0000019937	0.08220491%	0.00178188%	0.00000000%
202601	090300	   	32000	18.25	0.1369863014	0.0000017856	0.07202858%	090315	   	32000	18.25	0.1369863014	0.0000017856	0.07362446%	0.00159589%	0.00000000%
202601	090300	   	32100	16.5	0.1212121212	0.0000016043	0.06471519%	090315	   	32100	16.5	0.1212121212	0.0000016043	0.06614904%	0.00143385%	0.00000000%
202601	090300	   	32200	15	0.1333333333	0.0000014494	0.05846674%	090315	   	32200	15	0.1333333333	0.0000014494	0.05976215%	0.00129541%	0.00000000%
202601	090300	   	32300	13.75	0.1090909091	0.0000013204	0.05326307%	090315	   	32300	13.75	0.1090909091	0.0000013204	0.05444318%	0.00118011%	0.00000000%
202601	090300	   	32400	12.75	0.1176470588	0.0000012168	0.04908399%	090315	   	32400	12.75	0.1176470588	0.0000012168	0.05017151%	0.00108752%	0.00000000%
202601	090300	   	32500	11.75	0.1276595745	0.0000011145	0.04495735%	090315	   	32500	11.75	0.1276595745	0.0000011145	0.04595344%	0.00099609%	0.00000000%
202601	090300	   	32600	10.75	0.1395348837	0.0000010134	0.04087912%	090315	   	32600	10.75	0.1395348837	0.0000010134	0.04178485%	0.00090573%	0.00000000%

